eco,name,family,variation,pgn,position_fen,umap_x,umap_y,color_hex,family_hue,duplicate_group_size,duplicate_group_rank
D20,"Queen's Gambit Accepted: Central Variation, Rubinstein Defense",Queen's Gambit Accepted,Central Variation,1. d4 d5 2. c4 dxc4 3. e4 c5,rnbqkbnr/pp2pppp/8/2p5/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,2.3409066200256348,-2.6752562522888184,#4f25a9,258.90410958904107,1,1
D20,"Queen's Gambit Accepted: Central Variation, Rubinstein Defense, Yefimov Gambit",Queen's Gambit Accepted,Central Variation,1. d4 d5 2. c4 dxc4 3. e4 c5 4. d5 b5,rnbqkbnr/p3pppp/8/1ppP4/2p1P3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,-0.017011061310768127,-3.342872381210327,#4f25a9,258.90410958904107,1,1
D20,Queen's Gambit Accepted: Linares Variation,Queen's Gambit Accepted,Linares Variation,1. d4 d5 2. c4 dxc4 3. e4 c5 4. d5 Nf6 5. Nc3 b5,rnbqkb1r/p3pppp/5n2/1ppP4/2p1P3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 6,-0.0946534276008606,-3.3133668899536133,#6834db,258.90410958904107,1,1
D20,Queen's Gambit Accepted: Old Variation,Queen's Gambit Accepted,Old Variation,1. d4 d5 2. c4 dxc4 3. e3,rnbqkbnr/ppp1pppp/8/8/2pP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,2.230465888977051,-2.699359655380249,#7845e6,258.90410958904107,1,1
D20,"Queen's Gambit Accepted: Old Variation, Billinger Gambit",Queen's Gambit Accepted,Old Variation,1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4 5. Qb3 Qe7 6. a3,rnb1kbnr/ppp1qppp/8/8/2Bp4/PQ2P3/1P3PPP/RNB1K1NR b KQkq - 0 6,3.1274819374084473,-2.4804186820983887,#7845e6,258.90410958904107,1,1
D20,"Queen's Gambit Accepted: Old Variation, Christensen Gambit",Queen's Gambit Accepted,Old Variation,1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4 5. Qb3 Qe7 6. Nf3,rnb1kbnr/ppp1qppp/8/8/2Bp4/1Q2PN2/PP3PPP/RNB1K2R b KQkq - 3 6,3.1321771144866943,-2.4805448055267334,#7845e6,258.90410958904107,1,1
D20,"Queen's Gambit Accepted: Old Variation, Korchnoi Gambit",Queen's Gambit Accepted,Old Variation,1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4 5. Qb3 Qe7 6. Kf1,rnb1kbnr/ppp1qppp/8/8/2Bp4/1Q2P3/PP3PPP/RNB2KNR b kq - 3 6,3.147800922393799,-2.454233407974243,#7845e6,258.90410958904107,1,1
D20,"Queen's Gambit Accepted: Old Variation, Novikov Gambit",Queen's Gambit Accepted,Old Variation,1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4 5. Qb3 Qe7 6. Nd2,rnb1kbnr/ppp1qppp/8/8/2Bp4/1Q2P3/PP1N1PPP/R1B1K1NR b KQkq - 3 6,3.115816354751587,-2.4767367839813232,#7845e6,258.90410958904107,1,1
D20,Queen's Gambit Accepted: Saduleto Variation,Queen's Gambit Accepted,Saduleto Variation,1. d4 d5 2. c4 dxc4 3. e4,rnbqkbnr/ppp1pppp/8/8/2pPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,2.3614089488983154,-2.685950756072998,#8758ee,258.90410958904107,1,1
D20,Queen's Gambit Accepted: Schwartz Defense,Queen's Gambit Accepted,Schwartz Defense,1. d4 d5 2. c4 dxc4 3. e4 f5,rnbqkbnr/ppp1p1pp/8/5p2/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,2.4151248931884766,-2.702479839324951,#8f65ea,258.90410958904107,1,1
D21,"Queen's Gambit Accepted: Alekhine Defense, Borisenko-Furman Variation",Queen's Gambit Accepted,Alekhine Defense,1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e4,rnbqkbnr/1pp1pppp/p7/8/2pPP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 4,1.0039458274841309,-2.777184009552002,#4317a5,258.90410958904107,1,1
D21,Queen's Gambit Accepted: Godes Variation,Queen's Gambit Accepted,Godes Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nd7,r1bqkbnr/pppnpppp/8/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,1.0962320566177368,-2.8356106281280518,#5d2cc7,258.90410958904107,1,1
D21,Queen's Gambit Accepted: Gunsberg Defense,Queen's Gambit Accepted,Gunsberg Defense,1. d4 d5 2. c4 dxc4 3. Nf3 c5,rnbqkbnr/pp2pppp/8/2p5/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,1.0411386489868164,-2.869211435317993,#5817e6,258.90410958904107,1,1
D21,Queen's Gambit Accepted: Normal Variation,Queen's Gambit Accepted,Normal Variation,1. d4 d5 2. c4 dxc4 3. Nf3,rnbqkbnr/ppp1pppp/8/8/2pP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,1.0336737632751465,-2.8434641361236572,#6f36eb,258.90410958904107,1,1
D21,Queen's Gambit Accepted: Rosenthal Variation,Queen's Gambit Accepted,Rosenthal Variation,1. d4 d5 2. c4 dxc4 3. Nf3 e6,rnbqkbnr/ppp2ppp/4p3/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,0.9684367179870605,-2.8249351978302,#8861dc,258.90410958904107,1,1
D21,Queen's Gambit Accepted: Slav Gambit,Queen's Gambit Accepted,Slav Gambit,1. d4 d5 2. c4 dxc4 3. Nf3 b5,rnbqkbnr/p1p1pppp/8/1p6/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,1.1489394903182983,-2.9211504459381104,#9e7fe3,258.90410958904107,1,1
D22,Queen's Gambit Accepted: Alekhine Defense,Queen's Gambit Accepted,Alekhine Defense,1. d4 d5 2. c4 dxc4 3. Nf3 a6,rnbqkbnr/1pp1pppp/p7/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,1.008048176765442,-2.9080629348754883,#4317a5,258.90410958904107,1,1
D22,"Queen's Gambit Accepted: Alekhine Defense, Alatortsev Variation",Queen's Gambit Accepted,Alekhine Defense,1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e3 Bg4 5. Bxc4 e6 6. d5,rn1qkbnr/1pp2ppp/p3p3/3P4/2B3b1/4PN2/PP3PPP/RNBQK2R b KQkq - 0 6,0.9569483399391174,-2.6117844581604004,#4317a5,258.90410958904107,1,1
D22,"Queen's Gambit Accepted: Alekhine Defense, Haberditz Variation",Queen's Gambit Accepted,Alekhine Defense,1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e3 b5,rnbqkbnr/2p1pppp/p7/1p6/2pP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,1.0375398397445679,-2.849909782409668,#4317a5,258.90410958904107,1,1
D23,Queen's Gambit Accepted,Queen's Gambit Accepted,Root,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6,rnbqkb1r/ppp1pppp/5n2/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,0.6638357639312744,-2.7472667694091797,#8053e1,258.90410958904107,1,1
D23,Queen's Gambit Accepted: Mannheim Variation,Queen's Gambit Accepted,Mannheim Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Qa4+,rnbqkb1r/ppp1pppp/5n2/8/Q1pP4/5N2/PP2PPPP/RNB1KB1R b KQkq - 3 4,0.6792817711830139,-2.7219748497009277,#7142d6,258.90410958904107,1,1
D24,Queen's Gambit Accepted,Queen's Gambit Accepted,Root,1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Nc3 dxc4 5. e4,rnbqkb1r/ppp2ppp/4pn2/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,-0.10762470215559006,-1.803196907043457,#8053e1,258.90410958904107,1,1
D24,Queen's Gambit Accepted: Bogoljubow Defense,Queen's Gambit Accepted,Bogoljubow Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3 a6 5. e4,rnbqkb1r/1pp1pppp/p4n2/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,0.11397911608219147,-2.1066064834594727,#491ea7,258.90410958904107,1,1
D24,"Queen's Gambit Accepted: Gunsberg Defense, Prianishenmo Gambit",Queen's Gambit Accepted,Gunsberg Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3 c5 5. d5 e6 6. e4 exd5 7. e5,rnbqkb1r/pp3ppp/5n2/2ppP3/2p5/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 7,-0.17233353853225708,-1.6729105710983276,#5817e6,258.90410958904107,1,1
D24,Queen's Gambit Accepted: Showalter Variation,Queen's Gambit Accepted,Showalter Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3,rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4,0.0234184842556715,-2.126424551010132,#9772e6,258.90410958904107,1,1
D25,Queen's Gambit Accepted: Janowski-Larsen Variation,Queen's Gambit Accepted,Janowski-Larsen Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 Bg4,rn1qkb1r/ppp1pppp/5n2/8/2pP2b1/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 5,0.6367508172988892,-2.4168379306793213,#6024e1,258.90410958904107,1,1
D25,Queen's Gambit Accepted: Normal Variation,Queen's Gambit Accepted,Normal Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3,rnbqkb1r/ppp1pppp/5n2/8/2pP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,0.5320771336555481,-2.4551475048065186,#6f36eb,258.90410958904107,1,1
D25,Queen's Gambit Accepted: Smyslov Variation,Queen's Gambit Accepted,Smyslov Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 g6,rnbqkb1r/ppp1pp1p/5np1/8/2pP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,0.536117434501648,-2.6000001430511475,#9f79f2,258.90410958904107,1,1
D25,Queen's Gambit Accepted: Winawer Defense,Queen's Gambit Accepted,Winawer Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 Be6,rn1qkb1r/ppp1pppp/4bn2/8/2pP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 5,0.5465038418769836,-2.4128623008728027,#a786ee,258.90410958904107,1,1
D26,Queen's Gambit Accepted: Classical Defense,Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5,rnbqkb1r/pp3ppp/4pn2/2p5/2BP4/4PN2/PP3PPP/RNBQK2R w KQkq - 0 6,0.20858228206634521,-1.3882818222045898,#511bc6,258.90410958904107,1,1
D26,"Queen's Gambit Accepted: Classical Defense, Normal Line",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O,rnbqkb1r/pp3ppp/4pn2/2p5/2BP4/4PN2/PP3PPP/RNBQ1RK1 b kq - 1 6,5.728584289550781,0.46305525302886963,#511bc6,258.90410958904107,1,1
D26,"Queen's Gambit Accepted: Classical Defense, Steinitz Variation, Development Variation",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O Nc6,r1bqkb1r/pp3ppp/2n1pn2/2p5/2BP4/4PN2/PP3PPP/RNBQ1RK1 w kq - 2 7,5.7530059814453125,0.43748825788497925,#511bc6,258.90410958904107,1,1
D26,"Queen's Gambit Accepted: Classical Defense, Steinitz Variation, Exchange Variation",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O cxd4,rnbqkb1r/pp3ppp/4pn2/8/2Bp4/4PN2/PP3PPP/RNBQ1RK1 w kq - 0 7,5.74216890335083,0.4374735653400421,#511bc6,258.90410958904107,1,1
D26,"Queen's Gambit Accepted: Classical, Furman Variation",Queen's Gambit Accepted,Classical,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. Qe2 a6 7. dxc5 Bxc5 8. O-O Nc6 9. e4 b5 10. e5,r1bqk2r/5ppp/p1n1pn2/1pb1P3/2B5/5N2/PP2QPPP/RNB2RK1 b kq - 0 10,5.824227809906006,0.3714105188846588,#4b13c4,258.90410958904107,1,1
D26,"Queen's Gambit Accepted: Normal Variation, Traditional System",Queen's Gambit Accepted,Normal Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6,rnbqkb1r/ppp2ppp/4pn2/8/2pP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,0.2937585115432739,-2.1030492782592773,#6f36eb,258.90410958904107,1,1
D27,"Queen's Gambit Accepted: Classical Defense, Main Line",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6,rnbqkb1r/1p3ppp/p3pn2/2p5/2BP4/4PN2/PP3PPP/RNBQ1RK1 w kq - 0 7,5.732247829437256,0.4420282244682312,#511bc6,258.90410958904107,1,1
D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. a4,rnbqkb1r/1p3ppp/p3pn2/2p5/P1BP4/4PN2/1P3PPP/RNBQ1RK1 b kq - 0 7,5.7671051025390625,0.458473265171051,#511bc6,258.90410958904107,1,1
D27,"Queen's Gambit Accepted: Classical Defense, Russian Gambit",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. e3 Nf6 4. Bxc4 e6 5. Nf3 c5 6. O-O a6 7. e4,rnbqkb1r/1p3ppp/p3pn2/2p5/2BPP3/5N2/PP3PPP/RNBQ1RK1 b kq - 0 7,5.754974365234375,0.43213173747062683,#511bc6,258.90410958904107,1,1
D27,Queen's Gambit Accepted: Furman Variation,Queen's Gambit Accepted,Furman Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. dxc5 Bxc5,rnbqk2r/1p3ppp/p3pn2/2b5/2B5/4PN2/PP3PPP/RNBQ1RK1 w kq - 0 8,5.761540412902832,0.441618412733078,#5723c7,258.90410958904107,1,1
D28,"Queen's Gambit Accepted: Classical Defense, Alekhine System",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2,rnbqkb1r/1p3ppp/p3pn2/2p5/2BP4/4PN2/PP2QPPP/RNB2RK1 b kq - 1 7,5.756807327270508,0.4398583173751831,#511bc6,258.90410958904107,1,1
D28,"Queen's Gambit Accepted: Classical Defense, Alekhine System",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5,rnbqkb1r/5ppp/p3pn2/1pp5/2BP4/4PN2/PP2QPPP/RNB2RK1 w kq - 0 8,5.790743350982666,0.4625782072544098,#511bc6,258.90410958904107,1,1
D28,"Queen's Gambit Accepted: Classical, Flohr Variation",Queen's Gambit Accepted,Classical,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Nc6 9. Rd1 c4 10. Bc2 Nb4 11. Nc3 Nxc2 12. Qxc2 Bb7 13. d5 Qc7,r3kb1r/1bq2ppp/p3pn2/1p1P4/2p5/2N1PN2/PPQ2PPP/R1BR2K1 w kq - 1 14,5.650355339050293,0.4303816556930542,#4b13c4,258.90410958904107,1,1
D29,"Queen's Gambit Accepted: Classical Defense, Alekhine System, Main Line",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7,rn1qkb1r/1b3ppp/p3pn2/1pp5/3P4/1B2PN2/PP2QPPP/RNB2RK1 w kq - 2 9,5.760476112365723,0.4544697701931,#511bc6,258.90410958904107,1,1
D29,"Queen's Gambit Accepted: Classical Defense, Alekhine System, Smyslov Variation",Queen's Gambit Accepted,Classical Defense,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7 9. Rd1 Nbd7 10. Nc3 Bd6,r2qk2r/1b1n1ppp/p2bpn2/1pp5/3P4/1BN1PN2/PP2QPPP/R1BR2K1 w kq - 6 11,5.699234962463379,0.41934365034103394,#511bc6,258.90410958904107,1,1
D30,Queen's Gambit Declined,Queen's Gambit Declined,Root,1. d4 d5 2. c4 e6,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,1.344308853149414,-2.8434250354766846,#8756e1,261.36986301369865,1,1
D30,Queen's Gambit Declined: Capablanca Variation,Queen's Gambit Declined,Capablanca Variation,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Bg5 h6,rnbqkb1r/ppp2pp1/4pn1p/3p2B1/2PP4/5N2/PP2PPPP/RN1QKB1R w KQkq - 0 5,-0.2849835753440857,-2.199615001678467,#5921bd,261.36986301369865,1,1
D30,Queen's Gambit Declined: Capablanca Variation,Queen's Gambit Declined,Capablanca Variation,1. d4 Nf6 2. Nf3 e6 3. c4 d5 4. Bg5 c6 5. Nbd2 Nbd7 6. e3,r1bqkb1r/pp1n1ppp/2p1pn2/3p2B1/2PP4/4PN2/PP1N1PPP/R2QKB1R b KQkq - 0 6,-0.6634058952331543,-0.9359686970710754,#5921bd,261.36986301369865,1,1
D30,Queen's Gambit Declined: Semmering Variation,Queen's Gambit Declined,Semmering Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 e6 5. Nbd2 Nbd7 6. Bd3 c5,r1bqkb1r/pp1n1ppp/4pn2/2pp4/2PP4/3BPN2/PP1N1PPP/R1BQK2R w KQkq - 0 7,-0.44052088260650635,-0.7093498110771179,#8e5be9,261.36986301369865,1,1
D30,Queen's Gambit Declined: Spielmann Variation,Queen's Gambit Declined,Spielmann Variation,1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. e3 c6 5. Nbd2 g6,rnbqkb1r/pp3p1p/2p1pnp1/3p4/2PP4/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 0 6,-0.43306440114974976,-1.1799275875091553,#9265e4,261.36986301369865,1,1
D30,Queen's Gambit Declined: Stonewall Variation,Queen's Gambit Declined,Stonewall Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 e6 5. Nbd2 Ne4 6. Bd3 f5,rnbqkb1r/pp4pp/2p1p3/3p1p2/2PPn3/3BPN2/PP1N1PPP/R1BQK2R w KQkq - 0 7,-0.39355725049972534,-0.9875373840332031,#966edf,261.36986301369865,1,1
D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch",Queen's Gambit Declined,Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nf3 c5,rnbqkbnr/pp3ppp/4p3/2pp4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,0.88875812292099,-2.639186382293701,#9462ef,261.36986301369865,1,1
D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch Bishop Attack",Queen's Gambit Declined,Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nf3 c5 4. cxd5 exd5 5. Bg5,rnbqkbnr/pp3ppp/8/2pp2B1/3P4/5N2/PP2PPPP/RN1QKB1R b KQkq - 1 5,0.7929528951644897,-2.4782655239105225,#9462ef,261.36986301369865,1,1
D30,Queen's Gambit Declined: Traditional Variation,Queen's Gambit Declined,Traditional Variation,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Bg5,rnbqkb1r/ppp2ppp/4pn2/3p2B1/2PP4/5N2/PP2PPPP/RN1QKB1R b KQkq - 1 4,-0.18536125123500824,-2.2766804695129395,#9f72f1,261.36986301369865,1,1
D30,Queen's Gambit Declined: Vienna Variation,Queen's Gambit Declined,Vienna Variation,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Bg5 Bb4+,rnbqk2r/ppp2ppp/4pn2/3p2B1/1bPP4/5N2/PP2PPPP/RN1QKB1R w KQkq - 2 5,-0.5497003197669983,-2.2406890392303467,#a782e9,261.36986301369865,1,1
D30,Semi-Slav Defense: Quiet Variation,Semi-Slav Defense,Quiet Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 e6 5. Nbd2,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/4PN2/PP1N1PPP/R1BQKB1R b KQkq - 1 5,-0.4691924750804901,-1.1532022953033447,#dc61db,300.82191780821915,1,1
D30,Semi-Slav Defense: Quiet Variation,Semi-Slav Defense,Quiet Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 e6 5. Nbd2 Nbd7,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 2 6,-0.5849041938781738,-0.9033132791519165,#dc61db,300.82191780821915,1,1
D31,Queen's Gambit Declined: Alapin Variation,Queen's Gambit Declined,Alapin Variation,1. d4 e6 2. c4 b6 3. Nc3 d5,rnbqkbnr/p1p2ppp/1p2p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,0.9548824429512024,-2.1203219890594482,#4410a2,261.36986301369865,1,1
D31,Queen's Gambit Declined: Charousek Variation,Queen's Gambit Declined,Charousek Variation,1. d4 d5 2. c4 e6 3. Nc3 Be7,rnbqk1nr/ppp1bppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,0.824522852897644,-1.8702932596206665,#5d29ba,261.36986301369865,1,1
D31,"Queen's Gambit Declined: Charousek Variation, Miladinovic Gambit",Queen's Gambit Declined,Charousek Variation,1. d4 d5 2. c4 e6 3. Nc3 Be7 4. e4 dxe4 5. f3,rnbqk1nr/ppp1bppp/4p3/8/2PPp3/2N2P2/PP4PP/R1BQKBNR b KQkq - 0 5,1.3848226070404053,-1.6085330247879028,#5d29ba,261.36986301369865,1,1
D31,Queen's Gambit Declined: Janowski Variation,Queen's Gambit Declined,Janowski Variation,1. d4 d5 2. c4 e6 3. Nc3 a6,rnbqkbnr/1pp2ppp/p3p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,0.9177728295326233,-1.9828317165374756,#642cc9,261.36986301369865,1,1
D31,Queen's Gambit Declined: Queen's Knight Variation,Queen's Gambit Declined,Queen's Knight Variation,1. d4 d5 2. c4 e6 3. Nc3,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,0.8449937701225281,-1.9578934907913208,#8151d9,261.36986301369865,1,1
D31,"Queen's Gambit Declined: Semi-Slav, Abrahams Variation",Queen's Gambit Declined,Semi-Slav,1. d4 d5 2. c4 e6 3. Nc3 c6 4. Nf3 dxc4 5. a4 Bb4 6. e3 b5 7. Bd2 a5,rnbqk1nr/5ppp/2p1p3/pp6/PbpP4/2N1PN2/1P1B1PPP/R2QKB1R w KQkq - 0 8,-0.24781480431556702,-1.6923104524612427,#8c5fdc,261.36986301369865,1,1
D31,"Queen's Gambit Declined: Semi-Slav, Junge Variation",Queen's Gambit Declined,Semi-Slav,1. d4 d5 2. c4 e6 3. Nf3 c6 4. Nc3 dxc4 5. a4 Bb4 6. e3 b5 7. Bd2 Qb6,rnb1k1nr/p4ppp/1qp1p3/1p6/PbpP4/2N1PN2/1P1B1PPP/R2QKB1R w KQkq - 2 8,-0.20945145189762115,-1.7148027420043945,#8c5fdc,261.36986301369865,1,1
D31,"Queen's Gambit Declined: Semi-Slav, Koomen Variation",Queen's Gambit Declined,Semi-Slav,1. d4 d5 2. c4 e6 3. Nc3 c6 4. Nf3 dxc4 5. e3 b5 6. a4 Bb4 7. Bd2 Qe7,rnb1k1nr/p3qppp/2p1p3/1p6/PbpP4/2N1PN2/1P1B1PPP/R2QKB1R w KQkq - 3 8,-0.23688536882400513,-1.736151099205017,#8c5fdc,261.36986301369865,1,1
D31,Semi-Slav Defense: Accelerated Move Order,Semi-Slav Defense,Accelerated Move Order,1. d4 d5 2. c4 e6 3. Nc3 c6,rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,0.8090488910675049,-1.930956244468689,#a517a3,300.82191780821915,1,1
D31,"Semi-Slav Defense: Anti-Noteboom, Stonewall Variation, Portisch Gambit",Semi-Slav Defense,Anti-Noteboom,1. d4 d5 2. c4 e6 3. Nc3 c6 4. e3 f5 5. g4,rnbqkbnr/pp4pp/2p1p3/3p1p2/2PP2P1/2N1P3/PP3P1P/R1BQKBNR b KQkq - 0 5,0.7771063446998596,-1.9075005054473877,#a925a7,300.82191780821915,1,1
D31,Semi-Slav Defense: Gunderam Gambit,Semi-Slav Defense,Gunderam Gambit,1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4 dxe4 5. f3,rnbqkbnr/pp3ppp/2p1p3/8/2PPp3/2N2P2/PP4PP/R1BQKBNR b KQkq - 0 5,1.2501884698867798,-1.7842289209365845,#c72cc5,300.82191780821915,1,1
D31,Semi-Slav Defense: Marshall Gambit,Semi-Slav Defense,Marshall Gambit,1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4,rnbqkbnr/pp3ppp/2p1p3/3p4/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,1.133111834526062,-1.9107205867767334,#db34d9,300.82191780821915,1,1
D31,"Semi-Slav Defense: Marshall Gambit, Forgotten Variation",Semi-Slav Defense,Marshall Gambit,1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4 dxe4 5. Nxe4 Bb4+ 6. Nc3,rnbqk1nr/pp3ppp/2p1p3/8/1bPP4/2N5/PP3PPP/R1BQKBNR b KQkq - 2 6,0.8329663276672363,-1.8177872896194458,#db34d9,300.82191780821915,1,1
D31,"Semi-Slav Defense: Marshall Gambit, Main Line",Semi-Slav Defense,Marshall Gambit,1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4 dxe4 5. Nxe4 Bb4+ 6. Bd2,rnbqk1nr/pp3ppp/2p1p3/8/1bPPN3/8/PP1B1PPP/R2QKBNR b KQkq - 2 6,0.8528462052345276,-1.7378859519958496,#db34d9,300.82191780821915,1,1
D31,"Semi-Slav Defense: Marshall Gambit, Tolush Variation",Semi-Slav Defense,Marshall Gambit,1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4 dxe4 5. Nxe4 Bb4+ 6. Bd2 Qxd4 7. Bxb4 Qxe4+ 8. Be2 c5 9. Bxc5 Qxg2,rnb1k1nr/pp3ppp/4p3/2B5/2P5/8/PP2BPqP/R2QK1NR w KQkq - 0 10,0.8364806771278381,-1.8366707563400269,#db34d9,300.82191780821915,1,1
